Ano,Mês,UF,IMPOSTO SOBRE IMPORTAÇÃO,IMPOSTO SOBRE EXPORTAÇÃO,IPI - FUMO,IPI - BEBIDAS,IPI - AUTOMÓVEIS,IPI - VINCULADO À IMPORTACAO,IPI - OUTROS,IRPF,IRPJ - ENTIDADES FINANCEIRAS,IRPJ - DEMAIS EMPRESAS,IRRF - RENDIMENTOS DO TRABALHO,IRRF - RENDIMENTOS DO CAPITAL,IRRF - REMESSAS P/ EXTERIOR,IRRF - OUTROS RENDIMENTOS,IMPOSTO S/ OPERAÇÕES FINANCEIRAS,IMPOSTO TERRITORIAL RURAL,CPMF,COFINS
2011,Junho,MS,"234011,26","6999,06",0,"358680,8",0,"166208,09","6538413,89","20255678,63","2601,45","23075829,16","15434003,64","2345518,48","654218,69","1586975,7","902336,49","923355,91","850,36",0
2011,Junho,MG,"41618734,57",4304,"170436386,2","13095838,58","153715134,4","25686549,14","115183711,7","124624464,3","11378680,28","369976522,6","316557901,4","32493556,55","26824028,21","27922833,36","64679062,78","2400088,41","2382919,5",0
2011,Junho,PA,"3634462,2","240052,2",0,"3911815,81",0,"1575568,29","4165097,69","20187978,87","6700452,33","27147514,35","30382904,44","2924938,16","1675810,26","2612171,74","5866084,27","376690,19","119078,17",0
2011,Junho,PB,4193523,"-64,26",0,"1975841,28",0,"828713,28","2578527,76","14574815,37","2515,64","12066223,74","21578364,51","626319,65","1590554,29","1079823,97","279644,02","87485,48",286,0
2011,Junho,PR,"184439521,7","273700,41",0,"8810814,46","61639088,17","91574888,17","118839849,9","85330937,72","46349575,14","324216406,8","174990659,5","273737050,2","31610263,44","23896754,18",168362037,"869181,77",4239,0
2011,Junho,PE,"45017476,73","5137,64",100,"19026595,61","1585206,21","19833791,44","30831881,04","38150008,14","826999,65","72370992,83","62460343,18","10731649,03","4110169,53","9079949,27","9547403,04","124309,89","8321,82",0
2011,Junho,PI,"105609,57","506,68",0,"1218173,33",0,"36306,25","2566495,16","9147544,46","-8624,1","11272595,15","10036228,06","744049,66","16660,41","688460,21","42006,12","183836,15","977,6",0
2011,Junho,RJ,207280263,"2653,18","1587015,42","31870817,83","49834898,8","98397507,24","113541895,4","313020653,4","90844217,81",1563812076,"802475196,9",1422627164,"178628295,9","87202098,09","66086348,37","337858,9","65374,66",0
2011,Junho,RN,"4829476,93","-7,23",0,"1678372,51","310,4","184879,89","4129287,34","15394227,22","166511,14","16608762,82","19606249,02","988165,12","235509,54","1381560,35","478459,23","87758,86","32,86",0
2011,Junho,RS,"63794074,3","156262,42","131677500,8","10180009,97","55505649,22","73719974,1","126912926,6","144165948,9","19990860,02",194328056,"192510855,4","52889622,62","12186543,32","21510833,97","42287870,77","2357561,78","989,2",0
2011,Junho,RO,"33478,36","-8,63",0,"300459,25","4174,43","9786,3","1561862,71","9622509,14","1441,62","9370588,75","10798326,14","525363,93","46691,48","417775,58","886653,59","100283,3","585,15",0
2011,Junho,RR,"57128,66","-0,74",0,0,"3082,8","279739,9","7175,07","2697013,28",0,"2188141,86","2962955,14","54678,89","2222,82","63074,5","6419,67","49677,8","3,55",0
2011,Junho,SC,"192859374,5","17918,6",0,"6446021,85","6591,28","77493995,44","109228595,5","47432196,7","566401,46","163273560,6","81572535,29","12851961,6","7373647,86","10168110,28","5779089,06","197532,52","5982,73",0
2011,Junho,SP,927482103,"107667,44","357414,08","73766048,37","207120531,8","390482566,9","821843984,6","737898415,1","761218356,5",2006991811,1668763179,3359371952,"433321626,3","271554757,6",1927983650,"1622235,59","2034196,29",0
2011,Junho,SE,"5039125,82","-2,45","186777,04","3640927,49",0,"720983,1","2418932,43","11636640,88","3428679,44","7908376,46","13770358,45","1486304,52","42549,47","1153300,23","2612183,45","37902,91","11,43",0
2011,Junho,TO,"10623,25","547,29",0,"241929,69",0,0,"654827,31","3993178,45","1619,17","6506075,55","3849298,62","449089,71","25803,03","311903,04","151919,16","158219,81","26,87",0
2011,Julho,AC,34313,582,0,0,0,2523,17223,2934912,1712,7474360,4408569,294363,-3345,140120,33880,18747,7272,0
2011,Julho,AL,616332,251,0,902842,0,161399,1432546,10850069,8851,32059426,17093415,702646,94355,862480,157286,55699,15,0
2011,Julho,AP,104265,1,0,0,0,124536,97665,2406412,656,3535870,6922306,31817,8307,209015,52298,9977,2,0
2011,Julho,AM,25526047,175,0,3545848,39647,7849252,6835696,13814341,311197,99650747,48949625,2893320,19705068,3649130,1200418,101255,23879,0
2011,Julho,BA,37439011,64690,657397,12420204,8515,37090776,35291054,39813401,11262811,172245338,80510087,7225944,4888614,8918366,2859183,396723,7003,0
2011,Julho,CE,45198061,70419,0,9344140,0,12471496,8583687,26356906,13650457,113581170,52930298,7421238,2766122,5034463,7494447,77764,1432,0
2011,Julho,DF,2471587,210,257,2013347,0,1789981,440883351,43322720,167353553,2414152545,1413270952,224612331,47093263,143458479,477508052,25051,6737,0
2011,Julho,ES,245380503,1204,19943,2203843,35538248,151357542,45319901,35135275,1415184,152944159,38780772,5897407,3356685,6474548,8330031,77531,16440,0
2011,Julho,GO,91977768,464,7127,3879902,8507293,52020596,13291053,50930039,214214,137544570,40916872,7423495,1424405,4457725,13663610,824127,69688,0
2011,Julho,MA,5391820,584,0,5571881,0,1273593,3244831,12052194,3026,34991858,14750022,1012699,534200,1794505,166319,126044,165,0
2011,Julho,MT,1044271,92,0,9448295,1063,1005326,2953811,15707168,788106,66765089,20586858,4569638,352013,1580797,2925135,838287,126820,0
2011,Julho,MS,1027066,7151,0,343066,0,317402,5383872,17939276,215443,51917513,15237261,3168772,98627,1940409,819900,623693,4569,0
2011,Julho,MG,66259177,6394,167794416,15999904,154842707,26565797,98062207,116704386,6519896,654877234,236821211,46932931,50637849,28976681,76878000,2879878,2426591,0
2011,Julho,PA,1776251,63747,0,5604823,4031,830907,4215620,18095033,6523592,51487915,31767923,4747364,104024,2767395,17611097,193044,119928,0
2011,Julho,PB,5777957,32,0,2349448,0,1314326,3872454,13609409,9754,27849240,21501242,774147,778720,1776353,280914,189152,110,0
2011,Julho,PR,186657548,602108,0,8939101,82602793,101807696,108481144,74642318,20065709,496348245,156843886,97852391,15268990,24539395,189375524,677240,4092,0
2011,Julho,PE,46178471,1055,0,19486041,1869137,31559844,30416571,38867673,3387944,142671814,85015364,4353777,3420025,8135292,8588083,157712,8438,0
2011,Julho,PI,90760,51,0,2966951,0,51751,1571496,8039696,1010,22049780,12998652,1038565,43296,693421,47009,166646,3959,0
2011,Julho,RJ,196341130,1929,1741111,36103527,45520783,84331132,105055049,285254505,90606486,1705651108,843899928,162805931,622707856,85895632,67140031,271425,581848,0
2011,Julho,RN,5131993,3127,0,1763910,221,160496,2781093,13307806,102566,36442151,19387933,1310404,495718,1389899,486241,234800,29,0
2011,Julho,RS,69944998,47801,115362870,9082449,41719621,76763195,111197071,97859028,25339253,515884244,181443256,50460287,15617091,27369010,43743960,1655854,555433,0
2011,Julho,RO,261773,101,0,298506,5413,10062,1676016,7488855,8398,22345781,12459575,673240,37054,477392,906160,54185,34,0
2011,Julho,RR,53841,1,0,21675,0,5509,9715,2452438,0,5279688,4137416,57812,107,111345,136659,50711,3,0
2011,Julho,SC,208868106,24870,0,6621740,34848,90692198,94546193,41372674,648518,312067065,88960820,29376380,5505665,10349965,5553791,629078,-4589,0
2011,Julho,SP,944687341,323692,495663,71616718,216605865,418364669,779337617,694686392,775667871,3939465877,1757977792,1175822920,654788879,339801869,1905661767,3715030,7218996,0
2011,Julho,SE,594661,985,186145,5418363,0,385762,2174093,10527146,2865060,21007516,14356595,1973473,1330489,1272667,2057797,134835,7,0
2011,Julho,TO,1359,25,0,274198,0,0,191096,3261516,3184,13562228,3738788,450068,17205,311127,182814,141858,38,0
2011,Agosto,AC,"37425,37",0,0,0,"6693,67","558,36","19884,01","3199220,41","27,39","3816010,78","3944073,1","333980,09","-2527,43","146945,78","35186,52","13809,05","26014,28",0
2011,Agosto,AL,"234215,37","325,67",0,"883022,16","14890,33","177114,35","4373645,05","11716815,87","7639,73","8975265,2","13596136,5","794227,52","59419,32","944108,61","180889,54","93836,37","5,22",0
2011,Agosto,AP,"83736,33","-0,64",0,0,0,"300882,28","105408,22","2455347,94",0,"3027362,06","6685808,52","39025,91","14,91","137337,61","31284,57","8570,87","12,19",0
2011,Agosto,AM,"26400259,89","-21,85",0,"2839286,15","127720,99","10320266,57","9174668,61","13006250,11","160464,5","90037805,09","45718334,96","3128305,27","17141338,32","4153206,4","1900033,22","74858,37","24054,08",0
2011,Agosto,BA,"43172774,02","182420,13","748046,99","11840366,76",0,"30266858,96","46688034,75","46895917,13","18383104,33","85230710,09","79955998,27","3731756,92","5250055,45","9572253,84","3306394,45","411293,43","12022,61",0
2011,Agosto,CE,"49122438,73","12911,96",0,"9779946,4",0,"9919083,15","6298164,73","25974705,23",12029283,"48264929,96","49568029,37","6572427,78","2428804,39","5135048,87","9044202,47","150895,12","409,66",0
2011,Agosto,DF,"3309702,15","1265,38",0,"4294354,57",6302,"1487093,2","2790346,77","43185026,08","312206732,6","181040458,4",1378478531,"238251112,4","18996267,35","86772266,65","539209273,5","40988,23","3799,54",0
2011,Agosto,ES,"254078962,5","4773,97","18657,13","1228335,41","44450369,51","152299580,1","36362332,19","22921464,17","2921007,06","91358146,1","41432354,48","5161410,55","2487095,7","5520988,59","8001943,15","97172,01","16656,25",0
2011,Agosto,GO,"52313722,38","3633,41","10807,13","4213004,63","28562635,27","21806614,09","16393093,86","36674206,51","139242,47","56877874,76","40878789,86","3475929,87","2201505,23","3893918,7","2603957,31","642244,86","596,78",0
2011,Agosto,MA,"5279386,45","4,42",0,"7312410,33",0,"909900,94","1075109,34","13989252,03","4170,3","18676678,57","15635970,44","933817,02","105355,91","1714231,14","206228,92","285341,29","204,06",0
2011,Agosto,MT,"1603669,39","5,07",0,"6520123,22",0,"1949249,15","2052322,76","16554256,02","35750,21","31065186,11","20654061,82","2306151,99","390614,51","1831051,74","3256831,05","1583488,38","58867,54",0
2011,Agosto,MS,"1707360,87","4314,88",0,"287597,1",0,"190965,24","5721175,14","17727772,01","1508,64","25218137,52","17415236,78","1893387,62","260295,09","1744039,53","923528,94","706871,62","16332,6",0
2011,Agosto,MG,"50684147,82","-8640,71","158872365,4","14603146,14","138820902,7","34846826,03","90070669,15","115678368,3","12824083,16","435253346,7",238270963,"41790419,88","31003337,28","30121627,63","73870626,12","2417605,62","2579209,45",0
2011,Agosto,PA,"5511728,8","8470,02",0,"4352342,91",0,"1405025,83","3902036,05","17570242,28","9304247,8","30497973,35","30552176,47","2504094,96","244658,83","2954415,22","15247020,11","267550,66","120798,98",0
2011,Agosto,PB,"5325913,79","-155,19",0,"2316691,1",0,"911402,83","3129170,99","12700335,9","2083,11","14664350,41","22691346,9","622252,73","81633,97","1193972,41","351277,34","73512,54","508,08",0
2011,Agosto,PR,"250310564,7","46158,21","1377,24","9229940,31","90248565,19","124923855,8","101944015,9",107584652,"27190584,52","317494461,7","157229085,2","94972464,46","17188964,35","23510651,26","178318577,4","1242586,49","286226,94",0
2011,Agosto,PE,"46741743,03","3685,2","441,83","12886740,37","997711,57","30705986,05","22416038,37","34986650,26",828995,"59751148,8","62386585,78","3508651,33","2800613,64","7302309,11","11645053,09","337708,06","8457,35",0
2011,Agosto,PI,"200134,16","-34,05",0,2455982,0,"142426,37","1671875,62","9055106,04","497,18","11024638,97","9995474,82","787520,94","20722,04","753129,46","40651,9","260423,04","3216,31",0
2011,Agosto,RJ,"237452440,6","9454,71","1273667,88","40378847,58","39491313,46","117654588,4","97708213,23","273542253,2","74827409,74",1247951234,"822347035,1","261977093,3","348312100,4","89531616,8","63833787,83","256345,38","23300,84",0
2011,Agosto,RN,"4685867,21","-133,17",0,"1782148,93","35,36","386866,75","2720686,62","13779699,17","328339,82","16671925,41","20048933,64","714310,08","207559,15","1461452,5","527253,1","103450,82","435,71",0
2011,Agosto,RS,"80666014,46","85520,23","136160761,3","9674690,99","50953861,69","92256250,38","126640659,5","94634828,89","21064359,12","218634559,6","190989431,5","42761226,8","11235068,92","21282286,69","42080924,06","1494826,82","7513,16",0
2011,Agosto,RO,"1910866,12","415,04",0,"344397,63","5172,01","2578745,75","1235297,71","6929075,84","5036,11","10093579,66","10546936,83","642832,72","229547,68","379898,93","1008398,71","66890,87","35,5",0
2011,Agosto,RR,"56689,74","-1,68",0,"4423,98",0,"63425,43","15633,53","2946005,55",0,"2857963,24",3044628,"68374,43","445,4","92904,5","8955,62","61068,8","5,66",0
2011,Agosto,SC,"247247766,7","4883,65",0,"6497123,48","10240,84",103002678,"98655097,97","42739568,63","593099,21","150932880,6","86009529,97","13444808,37","6801471,89","11402734,74","6163712,28","455708,48","11326,02",0
2011,Agosto,SP,1093832191,"55531,09","501211,48","72982062,56","218945004,2","459245892,3",757028398,713699628,"509919335,7",1897931499,1688840672,1085333855,"416727509,8","267331369,4",1939958978,"1469478,2","29025634,56",0
2011,Agosto,SE,"47636,54","-2541,09","114578,43","4483721,52",0,"1171735,66","2488287,86","15880258,36","5529786,13","8510914,56","15788424,46","1468108,33","575962,28","1342761,16","2408360,27","74219,18","4,66",0
2011,Agosto,TO,"4441,6","-8,43",0,"343996,73",0,0,"299328,35","3315384,26","561,03","6733197,44","3911501,88","462133,94","17281,35","320540,1","140004,89","231204,36","27,64",0
2011,Setembro,AC,"22292,18","-0,11",0,0,"6912,05","10089,01","19919,99","2760372,83","-1137,16","3696903,12","3858194,9","245071,69",0,"132010,69","40845,02","347864,51","15134,95",0
2011,Setembro,AL,"1437221,39","177,14",0,"877094,1","6453,33","60244,6","4003019,09","9569986,26",0,"13178892,37","15798197,15","765024,15","147083,08","926948,6","175461,87","969498,24","7,85",0
2011,Setembro,AP,"587562,99","-0,65",0,0,0,"326164,55","227752,1","2137937,85",0,"2276323,23","7115146,07","37979,01","23,14","189482,28","36754,31","420157,12","2,2",0
2011,Setembro,AM,"28377493,45","930,23",0,"3786675,61","80,73","12045358,34","2961335,1","12362796,55","180387,28","90546157,59","45603333,1",3616276,"10996102,42","3892359,4","1550290,25","645491,51","24215,5",0
2011,Setembro,BA,"51125040,9","76551,14","715182,69","10288336,29","9002,01","46916603,51","50984094,84","37516759,81","11731874,35","84502150,34","77040278,83","5796202,66","5119957,36","9921718,09","3589338,9","17441288,47","9163,47",0
2011,Setembro,CE,"41295964,17","2799,84",0,"8945521,16","6453,34","13184812,63","6607711,11","21312910,81","13421182,72","50579709,09","51277888,99","8083959,63","2015169,4","5727934,37","10079582,5","1349537,42","670,44",0
2011,Setembro,DF,"4903972,25","246,36",0,"4795536,6",0,"2612227,59","3515756,37","37389481,25","256820376,1","190263873,3",1444517583,"232352840,2","11632941,27","112840272,1","504395220,8","736879,96","4964,76",0
2011,Setembro,ES,"180810452,7","4698,83","17249,73","2108829,99","41488918,84","118572591,3","53278023,64","21361987,82","1251004,5","112585164,1","39843509,77","3716749,85","1959441,42","5722975,92","3355041,87","2964774,62","16581,27",0
2011,Setembro,GO,"115409565,6","10431,26","8031,48","6856311,44","26245238,79","84301798,08","18966258,46","28473298,62","51506,31","57810069,52","40052269,65","3844880,28","1721955,75","3572096,33","2365106,94","29608880,84","934,07",0
2011,Setembro,MA,"13101654,04","3024,03",0,"6639498,24",0,"804450,2","943526,91","11095678,94","1163,13","15701922,47","14235220,6","1850639,29","331352,96","1561939,06","172083,81","4124273,01","174,75",0
2011,Setembro,MT,"2040406,37","67,48",0,"7521952,08",0,"1224974,22","2439021,61","14768437,33","19899,69","34239185,23","20635591,99","2359177,85","415780,19","2385646,13","3544338,93","30768769,74","59649,19",0
2011,Setembro,MS,"258238,76","14201,76",0,"228558,15",0,"373473,08","6438622,16","15962336,21","14134,3","28904801,09","15554402,75","1326327,71","564639,1","1603047,11","1132576,08","38615329,04","-2568,34",0
2011,Setembro,MG,"53566969,97","1477,81","161666950,8","16678886,73","122163052,7","34047875,47","97829401,75","139506556,7","5333865,69","412405777,6","226778180,2","33332490,91","41864258,6","29115627,66","87516402,19","46004191,51","2896701,75",0
2011,Setembro,PA,"4570554,87","176609,63",0,"4571002,8",0,"1258749,09","3453501,55","15725782,63","6211853,89","31465064,34","29905502,39","3203918,26","510341,87",2638992,"9178202,53","5642625,52","121686,13",0
2011,Setembro,PB,"8252522,66","213,94",0,"2558090,43",0,"542593,4","3159397,39","10662331,49","1540,22","12689586,84","23374580,97","553701,03","87144,47","1153899,2","310665,16","912531,22","267,13",0
2011,Setembro,PR,227319766,"105169,83",0,"9594814,54","67128954,81","117889873,6",120612641,"73798019,17","30897967,27","322844075,1","160936010,4","141604599,1","63455279,47","23018712,64","149050533,5","38878218,38","2749,93",0
2011,Setembro,PE,"52627922,23","5221,97",0,"20727768,24","969350,1","51059705,13","34292316,79","30045862,79",48940,"68119457,31","65894022,34","3600101,8","3132415,42","11302672,97","10010966,5","1862548,5","8559,2",0
2011,Setembro,PI,"43340,99","764,53",0,"290054,45",0,"22006,51","1533367,41","7033409,38",0,"13748211,28","10560094,8","1556340,31","20820,27","773362,6","59031,76","2351070,06","3268,24",0
2011,Setembro,RJ,"204073050,7","4322,89","1277272,14","45777988,14","47943926,12","102528525,2","114412610,8","237913117,1","103210740,2","776118705,6","931575064,5","159175639,7","230440978,9","85491828,66","66602057,72","4171882,36","126999,13",0
2011,Setembro,RN,"754612,58","74,57",0,"1498806,15",0,"216073,83","2889679,78","11800704,56","192569,33","13910391,12","19721261,62","677998,62","258584,6","1302544,36","510137,29","928205,36","75,46",0
2011,Setembro,RS,"75232984,61","95275,13","151583222,4","11807687,73","46502183,62","86071329,65",132618839,"90473710,47","20465037,13","226466490,6","195530272,5","49768251,78","14795198,38","24120985,45","44863193,02","35020153,77","8184,22",0
